tweet_id,created_at,date,week,year,month,hour,weekday,period,username,platform,lang,location,hashtags,user_mentions,tweet_text_raw,text_clean,top_tfidf_term,likes,retweets,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1.31e+18,2020-10-04,2020-10-04,2020-09-28,2020,10,0,Sunday,Aug-Sep 2020,eijaniskanen1,Twitter Web App,en,Unknown,Covid,"marthaswilson, washingtonpost","RT @marthaswilson: @washingtonpost I’m confused. Isn’t the average #Covid hospital stay two weeks, because of the notorious 7th day reversa…",rt USER USER confused average covid hospital stay two week notorious day,confused,0,6056,0.33425578474998474,0.6542805433273315,0.011463690549135208,-0.32279209420084953,Neutral
1.26e+18,2020-05-11,2020-05-11,2020-05-11,2020,5,0,Monday,Apr-Jun 2020,eltonfrederico2,Twitter for iPhone,en,São Luis,,ABC,RT @ABC: HAPPENING NOW: New York City Mayor Bill de Blasio gives an update on COVID-19 response. https://t.co/E9QA9OM06f,rt USER happening new york city mayor bill de blasio give update NUMBER response URL,happening,0,3063,0.005439554341137409,0.9318588376045227,0.06270159035921097,0.05726203601807356,Neutral
1.31e+18,2020-10-01,2020-10-01,2020-09-28,2020,10,0,Thursday,Aug-Sep 2020,wiggygoskins,Twitter for iPhone,en,"North Carolina, USA","StayHome, HTTR","bartlett_steve, blakebartlett98",@bartlett_steve @blakebartlett98 Haters don’t eat at my house. #StayHome #HTTR,USER USER hater eat house stayhome httr,eat,0,594,0.5669366717338562,0.3962102234363556,0.03685304895043373,-0.5300836227834225,Negative
1.3e+18,2020-09-06,2020-09-06,2020-08-31,2020,9,0,Sunday,Aug-Sep 2020,aarppolicy,Sprinklr,en,"Washington, DC",COVID19,,"In Wyoming, Native Americans make up 3 percent of the population – yet 16 percent of #COVID19 cases. The disproport… https://t.co/zZw7Pstqcm",wyoming native american make NUMBER percent population yet NUMBER percent case URL,percent,0,3,0.2909596562385559,0.6775620579719543,0.031478267163038254,-0.25948138907551765,Neutral
1.26e+18,2020-05-19,2020-05-19,2020-05-18,2020,5,0,Tuesday,Apr-Jun 2020,bryankim570,Twitter for iPhone,en,"Cliffside Park, NJ",,,Donald trump is a fat dickhead son of a bitch!!!!! He should die one day and get covid-19!!!!!!!,donald trump fat dickhead son bitch die one day get NUMBER,fat,0,12001,0.957542896270752,0.03289670869708061,0.009560413658618927,-0.947982482612133,Negative
1.32e+18,2020-10-19,2020-10-19,2020-10-19,2020,10,0,Monday,Aug-Sep 2020,mercwithamouthq,Twitter for Android,en,Unknown,,JDeanWilliams,"RT @JDeanWilliams: Good morning! ☀️ Today I'm praying that you stay safe. With COVID-19 cases the highest they've been since this summer,…",rt USER good morning today praying stay safe NUMBER case highest since summer,praying,0,0,0.009439577348530293,0.11134923994541168,0.8792111277580261,0.8697715504094958,Positive
1.25e+18,2020-04-25,2020-04-25,2020-04-20,2020,4,0,Saturday,Apr-Jun 2020,yourtvsfalls,Sprout Social,en,"Smiths Falls, Ontario",COVID19,,"Premier Doug Ford announces $4/hour ""pandemic pay premium"" for front-line workers during #COVID19. Those working 10… https://t.co/khSrIJ8MIx",premier doug ford announces NUMBER pandemic pay premium worker working NUMBER URL,premium,0,47,0.027319056913256645,0.8851235508918762,0.08755739778280258,0.06023834086954594,Neutral
1404160000000000000,2021-06-13,2021-06-13,2021-06-07,2021,6,0,Sunday,Apr-Jun 2021,awasim04,Twitter for Android,en,"Kolkata, India",,malhotravineet7,"RT @malhotravineet7: Global Wealth Migration Review report revealed that nearly 5,000 millionaires, or 2% of the total number of high net-w…",rt USER global wealth migration review report revealed nearly NUMBER NUMBER millionaire NUMBER total number high,wealth,0,0,0.010568219237029552,0.6146053075790405,0.37482649087905884,0.3642582716420293,Neutral
1.25e+18,2020-04-24,2020-04-24,2020-04-20,2020,4,0,Friday,Apr-Jun 2020,pinkele31705153,Twitter Web App,en,Unknown,,"FlaTesla, billycrammer, Tesla, elonmusk",@FlaTesla @billycrammer @Tesla @elonmusk Model Y in particular might well benefit from a bump in sales from adverti… https://t.co/a5e9X5M6lR,USER USER USER USER model particular might well benefit bump sale URL,bump,0,0,0.0036683492362499237,0.29163336753845215,0.7046983242034912,0.7010299749672413,Positive
1.25e+18,2020-04-27,2020-04-27,2020-04-27,2020,4,0,Monday,Apr-Jun 2020,believer_dhawal,Twitter for Android,en,"Ratlam, India",,EconomicTimes,"RT @EconomicTimes: Congress may have lost power in Madhya Pradesh but with the new BJP government grappling with Covid-19 from day one, it…",rt USER congress may lost power madhya pradesh new bjp government grappling NUMBER day one,madhya,0,0,0.36418768763542175,0.6144242882728577,0.021387979388237,-0.34279970824718475,Neutral
1.25e+18,2020-04-27,2020-04-27,2020-04-27,2020,4,0,Monday,Apr-Jun 2020,reveronmelvin,Twitter for iPhone,en,"East Village, Manhattan",,realDonaldTrump,"@realDonaldTrump 928,619 total covid-19 cases in the USA. 52,459 total deaths in the USA. https://t.co/vLH5dbGCUr",USER NUMBER NUMBER total NUMBER case usa NUMBER NUMBER total death usa URL,usa,0,0,0.6200597882270813,0.355301171541214,0.024638976901769638,-0.5954208113253117,Negative
1.27e+18,2020-05-30,2020-05-30,2020-05-25,2020,5,0,Saturday,Apr-Jun 2020,nkycottage,Twitter for iPhone,en,"Telok Kemang, Port Dickson",,malaysiakini,"RT @malaysiakini: No new Covid-19 cases, Terengganu now green zone https://t.co/jjm4Sygt9e https://t.co/m6DCNCZQAl",rt USER new NUMBER case terengganu green zone URL URL,green,0,51,0.01133818831294775,0.7617812156677246,0.22688059508800507,0.21554240677505732,Neutral
1.26e+18,2020-05-07,2020-05-07,2020-05-04,2020,5,0,Thursday,Apr-Jun 2020,tifesanwoolu,Twitter for Android,en,"Lagos, Nigeria",,dr_oladeinde,"RT @dr_oladeinde: With an increase in the confirmed COVID-19 index cases recorded in the last 24 hours, it is important to reiterate the ne…",rt USER increase confirmed NUMBER index case recorded last NUMBER hour important reiterate,index,0,0,0.06341517716646194,0.8945122361183167,0.04207262024283409,-0.021342556923627853,Neutral
1.31e+18,2020-10-03,2020-10-03,2020-09-28,2020,10,0,Saturday,Aug-Sep 2020,moonbeamscat,Twitter for Android,en,Ireland,,rtenews,"RT @rtenews: At the beginning of the Covid-19 crisis in Ireland, Derek Mahon's poem 'Everything Is Going To Be Alright' struck a chord with…",rt USER beginning NUMBER crisis ireland derek mahon poem everything going alright struck chord,beginning,0,91,0.010967680253088474,0.6960242390632629,0.29300808906555176,0.2820404088124633,Neutral
1.31e+18,2020-09-30,2020-09-30,2020-09-28,2020,9,0,Wednesday,Aug-Sep 2020,cookiemonstaly,Twitter for iPhone,en,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",,sadhosays,RT @sadhosays: If you have been thinking of traveling but the new wave of COVID-19 cases in the country have you all worried (as they shoul…,rt USER thinking traveling new wave NUMBER case country worried,worried,0,4931,0.3925306797027588,0.5869045853614807,0.020564695820212364,-0.3719659838825464,Neutral
1404160000000000000,2021-06-13,2021-06-13,2021-06-07,2021,6,0,Sunday,Apr-Jun 2021,mark67golf,Twitter for iPhone,en,Unknown,,robinmonotti2,RT @robinmonotti2: Footballer Arturo Vidal was HOSPITALISED with tonsillitis days after vaccination. The same thing (acute tonsillitis) hap…,rt USER footballer arturo vidal hospitalised tonsillitis day vaccination thing acute tonsillitis,tonsillitis,0,1,0.5893039107322693,0.39732229709625244,0.013373798690736294,-0.575930112041533,Negative
1.31e+18,2020-09-19,2020-09-19,2020-09-14,2020,9,0,Saturday,Aug-Sep 2020,priyanka_208,Twitter Web App,en,Unknown,COVID__19,"Priyanka_208, AjayBos93388306, dheeraj_fartode, RailMinIndia",RT @Priyanka_208: @AjayBos93388306 @dheeraj_fartode Total employees of @RailMinIndia infected and died due to #COVID__19 https://t.co/lqIt9…,rt USER USER USER total employee USER infected died due URL,employee,0,16192,0.7538172602653503,0.2373877912759781,0.008794989436864853,-0.7450222708284855,Negative
1.31e+18,2020-09-20,2020-09-20,2020-09-14,2020,9,0,Sunday,Aug-Sep 2020,tanguskibet,Twitter for Android,en,Unknown,,o_abuga,"RT @o_abuga: My beloved Deputy President William Ruto has declared Kenya COVID-19 free. It's time his boss, Uhuru Kenyatta lifts the useles…",rt USER beloved deputy president william ruto declared kenya NUMBER free time bos uhuru kenyatta lift,kenyatta,0,11,0.0075376578606665134,0.24064064025878906,0.7518216967582703,0.7442840388976038,Positive
1.32e+18,2020-10-14,2020-10-14,2020-10-12,2020,10,0,Wednesday,Aug-Sep 2020,570news,Twitter Web App,en,"Kitchener, Ontario",,ROWPublicHealth,BREAKING: @ROWPublicHealth is reporting 20 new cases of COVID-19 on its information dashboard. This brings the to… https://t.co/oKmy9r6FkJ,breaking USER reporting NUMBER new case NUMBER information dashboard brings URL,dashboard,0,46,0.2517380714416504,0.7209560871124268,0.027305861935019493,-0.2244322095066309,Neutral
1400190000000000000,2021-06-02,2021-06-02,2021-05-31,2021,6,0,Wednesday,Apr-Jun 2021,joe_in_indiana,Twitter Web App,en,"NW Indiana & Door County, WI","fauci, covid, itsoverfolks",tickerguy,"RT @tickerguy: https://t.co/w2ZMrW7mdp The Crazy Is Ending, Even Though Some Want It To Stay #fauci #covid #itsoverfolks",rt USER URL crazy ending even though want stay fauci covid itsoverfolks,ending,0,0,0.6002829670906067,0.38020312786102295,0.019513849169015884,-0.5807691179215908,Negative
1.31e+18,2020-10-04,2020-10-04,2020-09-28,2020,10,0,Sunday,Aug-Sep 2020,savandistrict,Twitter for iPhone,en,"California, USA",,"Boyingtonfr, PR4GM47IC",@Boyingtonfr @PR4GM47IC Yes for that and for contracting covid. “What comes around goes around “ -Covid-19. True! N… https://t.co/IPZAODZpa4,USER USER yes contracting covid come around go around NUMBER true URL,around,0,52,0.22111225128173828,0.6042811274528503,0.17460666596889496,-0.04650558531284332,Neutral
1.31e+18,2020-10-04,2020-10-04,2020-09-28,2020,10,0,Sunday,Aug-Sep 2020,1_pye,Twitter for Android,en,"Scotland, United Kingdom",,MarieAnnUK,"RT @MarieAnnUK: Nearly 13,000 positive tests for Covid-19 in the UK today... Don't tell Brillo, his head will explode. No actually, do tel…",rt USER nearly NUMBER NUMBER positive test NUMBER uk today tell brillo head explode actually,head,2,1,0.6752523183822632,0.29458850622177124,0.030159179121255875,-0.6450931392610073,Negative
1403270000000000000,2021-06-11,2021-06-11,2021-06-07,2021,6,0,Friday,Apr-Jun 2021,pup2dog,p2dog app,en,Unknown,"COVID19, food, stayathome, stayhome, treats, yummies",,Calorie Superfood Dog Treats Non Allergenic ==&gt; https://t.co/YT0nCrISvx #COVID19 #food #stayathome #stayhome #treats #yummies,calorie superfood dog treat non allergenic gt URL food stayathome stayhome treat yummies,treat,0,236,0.02276081219315529,0.6245346069335938,0.3527045249938965,0.3299437128007412,Neutral
1.26e+18,2020-04-29,2020-04-29,2020-04-27,2020,4,0,Wednesday,Apr-Jun 2020,theaiskynet,Twitter for iPhone,en,United States,,"Lananalula, TrumpWarRoom, realDonaldTrump",@Lananalula @TrumpWarRoom @realDonaldTrump Coronavirus Testing in Antarctica is 100% when counting tests carried ou… https://t.co/F1KATSSLzB,USER USER USER coronavirus testing antarctica NUMBER counting test carried URL,counting,2,0,0.027861138805747032,0.9172229170799255,0.054915960878133774,0.02705482207238674,Neutral
1.31e+18,2020-10-09,2020-10-09,2020-10-05,2020,10,0,Friday,Aug-Sep 2020,hkdemonow,ツイタマ+ for Android,en,Hong Kong,,"hkfp, holongsze",RT @hkfp: Covid-19: Hong Kong gov’t mulls mandatory testing as activist raises privacy concerns https://t.co/7gT3eovYlh @holongsze @joshu…,rt USER NUMBER hong kong gov mull mandatory testing activist raise privacy concern URL USER USER,privacy,0,0,0.25961658358573914,0.7295400500297546,0.010843390598893166,-0.24877319298684597,Neutral
1.26e+18,2020-05-04,2020-05-04,2020-05-04,2020,5,0,Monday,Apr-Jun 2020,infonewsvernon,Infotel Multimedia News,en,"Vernon, B.C.",,,THOMPSON: Death toll from COVID-19 is much more than a number https://t.co/F1NJnl5VHH https://t.co/pQKymSyEaK,thompson death toll NUMBER much number URL URL,toll,0,0,0.5674853324890137,0.4047854244709015,0.027729302644729614,-0.5397560298442841,Negative
1.26e+18,2020-04-29,2020-04-29,2020-04-27,2020,4,0,Wednesday,Apr-Jun 2020,kmohanraj12,Twitter for Android,en,Unknown,,ranjith_tnpyc,RT @ranjith_tnpyc: Today 29.04.2020 Due to Corona virus (COVID-19) we are distributed masks and sanitizers to the public. By North Chenn…,rt USER today NUMBER NUMBER due corona virus NUMBER distributed mask sanitizers public north,sanitizers,0,453,0.10487295687198639,0.8514389991760254,0.043687984347343445,-0.061184972524642944,Neutral
1.32e+18,2020-10-16,2020-10-16,2020-10-12,2020,10,0,Friday,Aug-Sep 2020,geraldi23591291,Twitter Web App,en,Unknown,,"geraldi23591291, fancie18, Fightfordad, AliThurm, BeeNubian, BBCr4today","RT @geraldi23591291: @fancie18 @Fightfordad @AliThurm @BeeNubian @BBCr4today Salutations! Musing the cultural recovery fund (1.57bn), perfo…",rt USER USER USER USER USER USER salutation musing cultural recovery fund NUMBER,user,0,64,0.004496315494179726,0.1928073763847351,0.8026962876319885,0.7981999721378088,Positive
1.31e+18,2020-09-23,2020-09-23,2020-09-21,2020,9,0,Wednesday,Aug-Sep 2020,paxx_pazz,Twitter for iPhone,en,"Virginia, USA",,YouTube,"U.S. COVID-19 Deaths Pass 200,000: How Did We Get Here? | NowThis https://t.co/2jBaHQb2uH via @YouTube",NUMBER death pas NUMBER NUMBER get nowthis URL via USER,pas,0,1,0.30577391386032104,0.6770907640457153,0.017135312780737877,-0.28863860107958317,Neutral
1386776603166920000,2021-04-26,2021-04-26,2021-04-26,2021,4,0,Monday,Apr-Jun 2021,dalerees8,Twitter Web App,en,Unknown,,"CovidBlindWife, MattHancock",RT @CovidBlindWife: @MattHancock An unfortunate milestone The pain and suffering my wife is going through is difficult to watch 50days a…,rt USER USER unfortunate milestone pain suffering wife going difficult watch,milestone,0,0,0.9220852851867676,0.07265383750200272,0.00526090245693922,-0.9168243827298284,Negative
1.26e+18,2020-05-16,2020-05-16,2020-05-11,2020,5,0,Saturday,Apr-Jun 2020,kjobe1,Twitter for iPhone,en,μολὼν λαβέ,,"RealJamesWoods, WDTnow",@RealJamesWoods @WDTnow Another “probable” COVID-19 death.... https://t.co/awFpkSOnJS,USER USER another probable NUMBER death URL,probable,0,13,0.6337683200836182,0.35322248935699463,0.013009190559387207,-0.620759129524231,Negative
1.31e+18,2020-09-17,2020-09-17,2020-09-14,2020,9,0,Thursday,Aug-Sep 2020,mleahleon,Twitter for Android,en,Unknown,,Uhunyeparody,@Uhunyeparody Thank you for what🙄🙄For COVID - 19 Billionaires or for fake corona virus cases (figures). Ooliskia wapi we'll thank you 🙄,USER thank covid NUMBER billionaire fake corona virus case figure ooliskia wapi thank,thank,0,0,0.7284924983978271,0.2398708015680313,0.03163669630885124,-0.6968558020889759,Negative
1.26e+18,2020-05-18,2020-05-18,2020-05-18,2020,5,0,Monday,Apr-Jun 2020,nancycurtner,Twitter for iPad,en,"Springboro, OH",,DeAnna4Congress,"RT @DeAnna4Congress: Its been 2 months since we've been ordered to be locked in our homes, and businesses ordered to close ""for our safety.…",rt USER NUMBER month since ordered locked home business ordered close,ordered,0,3,0.6418576836585999,0.3469347357749939,0.01120762899518013,-0.6306500546634197,Negative
1.26e+18,2020-05-09,2020-05-09,2020-05-04,2020,5,0,Saturday,Apr-Jun 2020,airplaneavocado,Twitter for iPhone,en,"Guelph, Ontario",,NathanJBennett,"RT @NathanJBennett: COVID-19 is having a huge impact on fish prices and fishers lives. This spring, get down to the dock and buy fish direc…",rt USER NUMBER huge impact fish price fisher life spring get dock buy fish,buy,0,62,0.7195732593536377,0.26674050092697144,0.01368629839271307,-0.7058869609609246,Negative
1.32e+18,2020-10-14,2020-10-14,2020-10-12,2020,10,0,Wednesday,Aug-Sep 2020,theskiter,Twitter Web App,en,"Bowling Green, KY",,,"20 days to Nov 3, 2020 Election VOTE VOTE VOTE 78 days From Nov 3, 2020 to January 20, 2021 98 days to Januar… https://t.co/NC6DWAk7SR",NUMBER day nov NUMBER NUMBER election vote vote vote NUMBER day nov NUMBER NUMBER january NUMBER NUMBER NUMBER day URL,vote,0,0,0.008567523211240768,0.9540842175483704,0.03734825924038887,0.028780736029148102,Neutral
1397122792802290000,2021-05-25,2021-05-25,2021-05-24,2021,5,0,Tuesday,Apr-Jun 2021,gulf_news,TweetDeck,en,United Arab Emirates,,,Jaishankar in US: What is behind Indian foreign minister's sudden US visit? High level talks likely to cover COVID-… https://t.co/T1w7pjRQum,jaishankar u behind indian foreign minister sudden u visit high level talk likely cover URL,jaishankar,0,0,0.04714265465736389,0.9265738725662231,0.026283511891961098,-0.020859142765402794,Neutral
1.32e+18,2020-10-17,2020-10-17,2020-10-12,2020,10,0,Saturday,Aug-Sep 2020,uduaketuk24,Twitter for Android,en,Abuja,,cgtnamerica,"RT @cgtnamerica: Cases of COVID-19 surpass 150,000 daily mark in Europe, just one week after reporting 100,000 daily cases, meaning a spike…",rt USER case NUMBER surpass NUMBER NUMBER daily mark europe one week reporting NUMBER NUMBER daily case meaning,daily,0,26640,0.10006844997406006,0.8534879684448242,0.046443577855825424,-0.053624872118234634,Neutral
